CRASH_ID,SER_NO,CRASH_DT,CRASH_MO_NO,CRASH_DAY_NO,CRASH_YR_NO,CRASH_WK_DAY_CD,CRASH_HR_NO,CRASH_HR_SHORT_DESC,CNTY_ID,CNTY_NM,CITY_SECT_ID,CITY_SECT_NM,URB_AREA_CD,URB_AREA_SHORT_NM,FC_CD,FC_SHORT_DESC,NHS_FLG,HWY_NO,HWY_SFX_NO,HWY_MED_NM,RDWY_NO,HWY_COMPNT_CD,HWY_COMPNT_SHORT_DESC,MLGE_TYP_CD,MLGE_TYP_SHORT_DESC,RD_CON_NO,LRS_VAL,LAT_DEG_NO,LAT_MINUTE_NO,LAT_SEC_NO,LONGTD_DEG_NO,LONGTD_MINUTE_NO,LONGTD_SEC_NO,LAT_DD,LONGTD_DD,SPECL_JRSDCT_ID,SPECL_JRSDCT_SHORT_DESC,JRSDCT_GRP_CD,JRSDCT_GRP_LONG_DESC,AGY_ST_NO,ST_FULL_NM,RECRE_RD_NM,ISECT_AGY_ST_NO,ISECT_ST_FULL_NM,ISECT_RECRE_RD_NM,ISECT_SEQ_NO,FROM_ISECT_DSTNC_QTY,CMPSS_DIR_CD,MP_NO,POST_SPEED_LMT_VAL,RD_CHAR_CD,RD_CHAR_SHORT_DESC,OFF_RDWY_FLG,ISECT_TYP_CD,ISECT_TYP_SHORT_DESC,ISECT_REL_FLG,RNDABT_FLG,DRVWY_REL_FLG,LN_QTY,TURNG_LEG_QTY,MEDN_TYP_CD,MEDN_TYP_SHORT_DESC,IMPCT_LOC_CD,CRASH_TYP_CD,CRASH_TYP_SHORT_DESC,COLLIS_TYP_CD,COLLIS_TYP_SHORT_DESC,CRASH_SVRTY_CD,CRASH_SVRTY_SHORT_DESC,WTHR_COND_CD,WTHR_COND_SHORT_DESC,RD_SURF_COND_CD,RD_SURF_SHORT_DESC,LGT_COND_CD,LGT_COND_SHORT_DESC,TRAF_CNTL_DEVICE_CD,TRAF_CNTL_DEVICE_SHORT_DESC,TRAF_CNTL_FUNC_FLG,INVSTG_AGY_CD,INVSTG_AGY_SHORT_DESC,CRASH_EVNT_1_CD,CRASH_EVNT_1_SHORT_DESC,CRASH_EVNT_2_CD,CRASH_EVNT_2_SHORT_DESC,CRASH_EVNT_3_CD,CRASH_EVNT_3_SHORT_DESC,CRASH_CAUSE_1_CD,CRASH_CAUSE_1_SHORT_DESC,CRASH_CAUSE_2_CD,CRASH_CAUSE_2_SHORT_DESC,CRASH_CAUSE_3_CD,CRASH_CAUSE_3_SHORT_DESC,SCHL_ZONE_IND,WRK_ZONE_IND,ALCHL_INVLV_FLG,DRUG_INVLV_FLG,MJ_INVLV_FLG,CRASH_SPEED_INVLV_FLG,CRASH_HIT_RUN_FLG,POP_RNG_CD,POP_RNG_MED_DESC,RD_CNTL_CD,RD_CNTL_MED_DESC,RTE_TYP_CD,RTE_ID,RTE_NM,REG_ID,DIST_ID,SEG_MRK_ID,SEG_PT_LRS_MEAS,UNLOCT_FLG,CRASH_LAST_UD_DT,TOT_VHCL_CNT,TOT_FATAL_CNT,TOT_INJ_LVL_A_CNT,TOT_INJ_LVL_B_CNT,TOT_INJ_LVL_C_CNT,TOT_INJ_CNT,TOT_UNINJD_AGE00_04_CNT,TOT_UNINJD_PER_CNT,TOT_PED_CNT,TOT_PED_FATAL_CNT,TOT_PED_INJ_LVL_A_CNT,TOT_PED_INJ_CNT,TOT_PEDCYCL_CNT,TOT_PEDCYCL_FATAL_CNT,TOT_PEDCYCL_INJ_LVL_A_CNT,TOT_PEDCYCL_INJ_CNT,TOT_UNKNWN_CNT,TOT_UNKNWN_FATAL_CNT,TOT_UNKNWN_INJ_CNT,TOT_OCCUP_CNT,TOT_PER_INVLV_CNT,TOT_SFTY_EQUIP_USED_QTY,TOT_SFTY_EQUIP_UNUSED_QTY,TOT_SFTY_EQUIP_USE_UNKNWN_QTY,TOT_PSNGR_VHCL_OCC_UNRESTRND_FATAL_CNT,TOT_MCYCLST_FATAL_CNT,TOT_MCYCLST_INJ_LVL_A_CNT,TOT_MCYCLST_INJ_CNT,TOT_MCYCLST_UNHELMTD_FATAL_CNT,TOT_ALCHL_IMPAIRED_DRVR_INV_FATAL_CNT,TOT_DRVR_AGE_01_20_CNT,LANE_RDWY_DPRT_CRASH_FLG
1788786,82779,08/09/18 00:00:00,08,09,2018,5,07,7A,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,1,0,MN,0,R,NA,006400100S00,45,29,55.18,-122,33,54.79,45.49866111111033,-122.565219444444,NA,NA,NA,NA,00745,EAST PORTLAND FY,NA,09717,NB EF POWELL BVD C3,NA,1,NA,5,19.2399998,55,3,STRGHT,0,NA,NA,0,0,0,6,NA,1,RSDMD,04,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,0,NONE,013,FORCED,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_5707,NA,0,10/30/19 17:21:05,3,0,0,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,1,0,0,0,0,0,0,1,N
1788790,06024,07/14/18 00:00:00,07,14,2018,7,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,36.27,-122,39,16.94,45.510075,-122.654705555555,NA,NA,NA,NA,01562,SE MILL ST,NA,05011,SE 11TH AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,D,S-1TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,015,ONE-WAY,1,5,NO RPT,NA,NA,NA,NA,NA,NA,08,IMP-TURN,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_117960,NA,0,10/30/19 17:21:05,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,N
1788803,05561,06/29/18 00:00:00,06,29,2018,6,19,7P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,23.23,-122,33,20.74,45.489786111110334,-122.555761111111,NA,NA,NA,NA,01055,SE HOLGATE BLVD,NA,05104,SE 104TH AVE,NA,1,0,5,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,05,F,S-OTHER,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,08,IMP-TURN,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02C,58_124703,NA,0,10/30/19 17:21:04,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,1,1,1,0,0,0,0,0,0,1,N
1788811,05565,06/29/18 00:00:00,06,29,2018,6,21,9P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,56.84,-122,37,22.56,45.515788888888,-122.62293333333267,NA,NA,NA,NA,02702,SE YAMHILL ST,NA,05039,SE 39TH AV/CESAR CHAVEZ,NA,1,0,7,NA,NA,1,INTER,0,4,4-LEG,0,0,0,NA,0,NA,NA,05,3,PED,0,PED,4,INJ,1,CLR,1,DRY,2,DLIT,004,STOP SIGN,1,3,CITY,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_116361,NA,0,10/30/19 17:21:04,1,0,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,0,N
1788813,05568,06/29/18 00:00:00,06,29,2018,6,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.48,-122,32,16,45.519022222221665,-122.53777777777734,NA,NA,NA,NA,02259,SE STARK ST,NA,05122,SE 122ND AVE,NA,1,0,7,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_115799,NA,0,10/30/19 17:21:04,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,0,0,0,0,0,0,N
1788821,82875,08/17/18 00:00:00,08,17,2018,6,21,9P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,27,41.21,-122,36,5.42,45.461447222222,-122.601505555555,NA,NA,NA,NA,00457,SE CLATSOP ST,NA,00852,SE FLAVEL DR,NA,1,0,1,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,3,DARK,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_131064,NA,0,10/30/19 17:21:05,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1788873,06046,07/13/18 00:00:00,07,13,2018,6,18,6P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,43.05,-122,32,15.65,45.511958333333,-122.53768055555533,NA,NA,NA,NA,01528,SE MARKET ST,NA,05122,SE 122ND AVE,NA,1,125,1,NA,NA,2,ALLEY,0,NA,NA,0,0,0,4,NA,0,NONE,07,B,ANGL-OTH,-,BACK,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_118123,NA,0,10/30/19 17:21:05,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1788879,06049,07/13/18 00:00:00,07,13,2018,6,18,6P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,28,58.11,-122,34,44.22,45.48280833333267,-122.57894999999967,NA,NA,NA,NA,00824,SE FOSTER RD,NA,05082,SE 82ND AVE,NA,1,NA,8,5.76000023,35,1,INTER,0,1,CROSS,0,0,0,NA,1,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,5,NO RPT,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_1290,NA,0,10/30/19 17:21:05,2,0,0,0,5,5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,1,0,0,0,0,0,0,0,N
1788891,05604,06/30/18 00:00:00,06,30,2018,7,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,27.46,-122,34,6.84,45.49096111111033,-122.56856666666667,NA,NA,NA,NA,00481,SE CORA ST,NA,05092,SE 92ND AVE,NA,1,0,5,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,3,CITY,013,FORCED,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,0,0,0,0,0,0,1,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_190486,NA,0,10/30/19 17:21:04,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,N
1789015,06067,07/13/18 00:00:00,07,13,2018,6,11,11A,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,2,0,MN,0,R,NA,006400200S00,45,29,0.32,-122,33,58.2,45.483422222221336,-122.566166666666,NA,NA,NA,NA,00745,EAST PORTLAND FY,NA,09712,SB EX FOSTER RD C6,NA,1,NA,1,18.1599998,55,3,STRGHT,0,NA,NA,0,0,0,6,NA,1,RSDMD,07,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,017,MEDIAN BAR,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_5863,NA,0,10/30/19 17:21:05,2,0,0,0,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1,0,2,0,0,0,0,0,0,0,N
1789019,06070,07/13/18 00:00:00,07,13,2018,6,14,2P,26,Multnomah,245,Portland SE,57,PORTLAND UA,19,U LOCAL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,28,51.42,-122,36,17.06,45.480949999999666,-122.604738888888,NA,NA,NA,NA,02107,SE RAMONA ST,NA,05057,SE 57TH AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,03,PAS-STOP,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_126711,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1,N
1789023,06078,07/15/18 00:00:00,07,15,2018,1,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.61,-122,31,55.76,45.519058333332666,-122.53215555555467,NA,NA,NA,NA,02259,SE STARK ST,NA,05128,SE 128TH AVE,NA,1,85,7,NA,30,3,STRGHT,1,NA,NA,0,0,0,4,NA,0,NONE,08,8,FIX OBJ,9,FIX,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,3,CITY,010,SUB OTRN,040,CURB,087,FIRE/EXP,30,SPEED,NA,NA,NA,NA,0,0,1,1,0,1,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_115814,NA,0,10/30/19 17:21:05,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,Y
1789033,06080,07/15/18 00:00:00,07,15,2018,1,22,10P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,2,0,MN,0,R,NA,006400200S00,45,31,4.74,-122,33,56.06,45.517983333332666,-122.565572222222,NA,NA,NA,NA,00745,EAST PORTLAND FY,NA,09724,SB EF WASH-STARK C4,NA,1,NA,5,20.5799999,55,3,STRGHT,0,NA,NA,0,0,0,6,NA,2,DIVMD,05,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,2,DLIT,017,MEDIAN BAR,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_5895,NA,0,10/30/19 17:21:05,2,0,0,0,3,3,1,1,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,N
1789040,06081,07/15/18 00:00:00,07,15,2018,1,23,11P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,31,8.6,-122,33,44.28,45.519055555554665,-122.5623,NA,NA,NA,NA,02259,SE STARK ST,NA,05099,SE 99TH AVE,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,02,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,2,DLIT,001,TRF SIGNAL,1,3,CITY,NA,NA,NA,NA,NA,NA,02,NO-YIELD,04,DIS SIG,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_139139,NA,0,10/30/19 17:21:05,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,1,N
1789106,06111,07/16/18 00:00:00,07,16,2018,2,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,17,U MJ-COL,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,29,17.5,-122,38,15.14,45.48819444444433,-122.63753888888833,NA,NA,NA,NA,02214,SE SCHILLER ST,NA,05028,SE 28TH AVE,NA,1,0,9,NA,NA,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,04,H,O-1 L-TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_124650,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,1,0,0,0,0,0,0,0,N
1789111,06112,07/16/18 00:00:00,07,16,2018,2,15,3P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,45.74,-122,33,37.06,45.496038888888336,-122.560294444444,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05102,SE 102ND AVE,NA,1,NA,7,6.0999999,35,2,ALLEY,0,NA,NA,0,0,0,2,NA,0,NONE,03,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_2425,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,N
1789176,06145,07/17/18 00:00:00,07,17,2018,3,13,1P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,1,6,CN,0,R,8,0064CO100S00,45,31,16.43,-122,33,56.33,45.521230555554666,-122.565647222222,NA,NA,NA,NA,09727,SB EF GLSN-STARK C8,NA,00745,EAST PORTLAND FY,NA,1,NA,8,20.6200008,NA,3,STRGHT,0,NA,NA,0,0,0,1,NA,0,NONE,03,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,015,ONE-WAY,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_5679,NA,0,10/30/19 17:21:05,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1789248,06177,07/18/18 00:00:00,07,18,2018,4,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,54.55,-122,38,29.93,45.49848611111033,-122.64164722222134,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05024,SE 24TH AVE,NA,1,NA,9,1.97000003,35,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,03,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,03,PAS-STOP,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_15983,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1789301,06189,07/18/18 00:00:00,07,18,2018,4,17,5P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,30,51.76,-122,39,42.51,45.514377777777,-122.661808333333,NA,NA,NA,NA,02205,SE SALMON ST,NA,02402,SE MLK/UNION,NA,1,0,9,NA,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,01,B,ANGL-OTH,1,ANGL,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,03,PAS-STOP,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02B,58_139692,NA,0,10/30/19 17:21:05,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,N
1789344,06197,07/18/18 00:00:00,07,18,2018,4,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,064,NA,EAST PORTLAND FREEWAY,1,6,CN,0,R,7,0064BQ100S00,45,28,42.8,-122,34,0.37,45.478555555554664,-122.56676944444366,NA,NA,NA,NA,02658,SE WOODSTOCK BLVD,NA,05094,SE 94TH AVE,NA,1,NA,1,17.9500008,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,5,NO RPT,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_6121,NA,0,10/30/19 17:21:05,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,0,0,N
1789386,06216,07/13/18 00:00:00,07,13,2018,6,16,4P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,068,NA,CASCADE HWY NORTH,1,0,MN,0,R,NA,006800100S00,45,29,56.44,-122,34,43.33,45.499011111110335,-122.57870277777766,NA,NA,NA,NA,05082,SE 82ND AVE,NA,01305,SE KELLY ST,NA,1,NA,5,4.63999987,35,3,STRGHT,0,NA,NA,0,0,0,4,NA,0,NONE,06,3,PED,0,PED,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,3,CITY,NA,NA,NA,NA,NA,NA,02,NO-YIELD,18,IN RDWY,19,NT VISBL,0,0,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,OR,213,OR 213,1,02B,293_17822,NA,0,10/30/19 17:21:05,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,N
1789415,06226,07/19/18 00:00:00,07,19,2018,5,19,7P,26,Multnomah,245,Portland SE,57,PORTLAND UA,16,U MN-ART,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,28,37.22,-122,31,15.43,45.47700555555467,-122.52095277777767,NA,NA,NA,NA,00824,SE FOSTER RD,NA,05139,SE 139TH AVE,NA,1,0,3,NA,NA,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,06,E,S-1STOP,3,REAR,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,0,NONE,NA,NA,NA,NA,NA,NA,29,F AVOID,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",1,PORTLAND CITY STREET,NA,NA,NA,1,02C,58_171223,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1789438,06234,07/19/18 00:00:00,07,19,2018,5,12,12P,26,Multnomah,245,Portland SE,57,PORTLAND UA,11,U INTRST,1,064,NA,EAST PORTLAND FREEWAY,1,6,CN,0,R,6,0064BX100S00,45,30,15.97,-122,33,57.36,45.504436111111,-122.565933333333,NA,NA,NA,NA,00614,SE DIVISION ST,NA,09722,SB EX DIVISION C6,NA,1,NA,9,20.4300003,NA,1,INTER,0,1,CROSS,0,0,0,NA,0,NA,NA,04,D,S-1TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,001,TRF SIGNAL,1,0,NONE,NA,NA,NA,NA,NA,NA,14,DIS TCD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,IS,205,I-205,1,02B,293_6158,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,N
1789439,06238,07/19/18 00:00:00,07,19,2018,5,13,1P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,51.84,-122,31,27.43,45.497733333333336,-122.52428611111067,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05136,SE 136TH AVE,NA,1,NA,6,7.86000013,35,2,ALLEY,0,NA,NA,0,0,0,2,NA,0,NONE,04,H,O-1 L-TURN,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,099,UNKNOWN,1,5,NO RPT,NA,NA,NA,NA,NA,NA,02,NO-YIELD,NA,NA,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_20834,NA,0,10/30/19 17:21:05,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,N
1789473,06249,07/20/18 00:00:00,07,20,2018,6,19,7P,26,Multnomah,245,Portland SE,57,PORTLAND UA,14,U PR-ART,1,026,NA,MT. HOOD,1,0,MN,0,R,NA,002600100S00,45,29,47.21,-122,32,57.54,45.496447222221335,-122.54931666666633,NA,NA,NA,NA,01940,SE POWELL BLVD,NA,05111,SE 111TH AVE,NA,1,NA,9,6.63999987,35,1,INTER,0,3,3-LEG,0,0,0,NA,0,NA,NA,01,B,ANGL-OTH,6,TURN,4,INJ,1,CLR,1,DRY,1,DAY,004,STOP SIGN,1,0,NONE,NA,NA,NA,NA,NA,NA,02,NO-YIELD,03,PAS-STOP,NA,NA,NA,NA,0,0,0,0,0,9,"Over 200,000",2,PORTLAND HWY SYSTEM,US,26,US 26,1,02B,293_14851,NA,0,10/30/19 17:21:05,2,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,5,5,4,0,1,0,0,0,0,0,0,0,N
